cell_id,year_month,number_of_fires,num_buildings,avg_floors,median_construction_year,Target_Variable,fires_lag_1m,fires_lag_2m,fires_lag_3m,fires_lag_6m,fires_lag_12m,target_lag_1m,target_lag_2m,target_lag_3m,month,year,month_sin,month_cos,neighbors_fires_lag1m,neighbors_target_lag1m,neighbor_count,neighbors_fires_avg
5_7,2017-12,26.0,11516,1.644928794720389,1966.0,1,24.0,25.0,38.0,28.0,31.0,1.0,1.0,1.0,12,2017,-2.4492935982947064e-16,1.0,112.0,4,4,28.0
5_7,2018-01,27.0,11516,1.644928794720389,1966.0,1,26.0,24.0,25.0,20.0,18.0,1.0,1.0,1.0,1,2018,0.49999999999999994,0.8660254037844387,125.0,4,4,31.25
5_7,2018-02,15.0,11516,1.644928794720389,1966.0,1,27.0,26.0,24.0,32.0,15.0,1.0,1.0,1.0,2,2018,0.8660254037844386,0.5000000000000001,119.0,3,4,29.75
5_7,2018-03,17.0,11516,1.644928794720389,1966.0,1,15.0,27.0,26.0,38.0,15.0,1.0,1.0,1.0,3,2018,1.0,6.123233995736766e-17,85.0,4,4,21.25
5_7,2018-04,23.0,11516,1.644928794720389,1966.0,1,17.0,15.0,27.0,25.0,18.0,1.0,1.0,1.0,4,2018,0.8660254037844387,-0.4999999999999998,66.0,4,4,16.5
5_7,2018-05,34.0,11516,1.644928794720389,1966.0,1,23.0,17.0,15.0,24.0,26.0,1.0,1.0,1.0,5,2018,0.49999999999999994,-0.8660254037844387,82.0,3,4,20.5
5_7,2018-06,36.0,11516,1.644928794720389,1966.0,1,34.0,23.0,17.0,26.0,28.0,1.0,1.0,1.0,6,2018,1.2246467991473532e-16,-1.0,150.0,4,4,37.5
5_7,2018-07,41.0,11516,1.644928794720389,1966.0,1,36.0,34.0,23.0,27.0,20.0,1.0,1.0,1.0,7,2018,-0.4999999999999997,-0.8660254037844388,132.0,4,4,33.0
5_7,2018-08,24.0,11516,1.644928794720389,1966.0,1,41.0,36.0,34.0,15.0,32.0,1.0,1.0,1.0,8,2018,-0.8660254037844384,-0.5000000000000004,114.0,4,4,28.5
5_7,2018-09,39.0,11516,1.644928794720389,1966.0,1,24.0,41.0,36.0,17.0,38.0,1.0,1.0,1.0,9,2018,-1.0,-1.8369701987210297e-16,135.0,3,4,33.75
5_7,2018-10,29.0,11516,1.644928794720389,1966.0,1,39.0,24.0,41.0,23.0,25.0,1.0,1.0,1.0,10,2018,-0.8660254037844386,0.5000000000000001,145.0,4,4,36.25
5_7,2018-11,28.0,11516,1.644928794720389,1966.0,1,29.0,39.0,24.0,34.0,24.0,1.0,1.0,1.0,11,2018,-0.5000000000000004,0.8660254037844384,115.0,4,4,28.75
5_7,2018-12,16.0,11516,1.644928794720389,1966.0,1,28.0,29.0,39.0,36.0,26.0,1.0,1.0,1.0,12,2018,-2.4492935982947064e-16,1.0,94.0,3,4,23.5
5_7,2019-01,22.0,11516,1.644928794720389,1966.0,1,16.0,28.0,29.0,41.0,27.0,1.0,1.0,1.0,1,2019,0.49999999999999994,0.8660254037844387,96.0,4,4,24.0
5_7,2019-02,22.0,11516,1.644928794720389,1966.0,1,22.0,16.0,28.0,24.0,15.0,1.0,1.0,1.0,2,2019,0.8660254037844386,0.5000000000000001,113.0,3,4,28.25
5_7,2019-03,11.0,11516,1.644928794720389,1966.0,1,22.0,22.0,16.0,39.0,17.0,1.0,1.0,1.0,3,2019,1.0,6.123233995736766e-17,79.0,4,4,19.75
5_7,2019-04,18.0,11516,1.644928794720389,1966.0,1,11.0,22.0,22.0,29.0,23.0,1.0,1.0,1.0,4,2019,0.8660254037844387,-0.4999999999999998,98.0,3,4,24.5
5_7,2019-05,32.0,11516,1.644928794720389,1966.0,1,18.0,11.0,22.0,28.0,34.0,1.0,1.0,1.0,5,2019,0.49999999999999994,-0.8660254037844387,110.0,4,4,27.5
5_7,2019-06,40.0,11516,1.644928794720389,1966.0,1,32.0,18.0,11.0,16.0,36.0,1.0,1.0,1.0,6,2019,1.2246467991473532e-16,-1.0,138.0,4,4,34.5
5_7,2019-07,40.0,11516,1.644928794720389,1966.0,1,40.0,32.0,18.0,22.0,41.0,1.0,1.0,1.0,7,2019,-0.4999999999999997,-0.8660254037844388,140.0,4,4,35.0
5_7,2019-08,37.0,11516,1.644928794720389,1966.0,1,40.0,40.0,32.0,22.0,24.0,1.0,1.0,1.0,8,2019,-0.8660254037844384,-0.5000000000000004,136.0,4,4,34.0
5_7,2019-09,23.0,11516,1.644928794720389,1966.0,1,37.0,40.0,40.0,11.0,39.0,1.0,1.0,1.0,9,2019,-1.0,-1.8369701987210297e-16,153.0,4,4,38.25
5_7,2019-10,29.0,11516,1.644928794720389,1966.0,1,23.0,37.0,40.0,18.0,29.0,1.0,1.0,1.0,10,2019,-0.8660254037844386,0.5000000000000001,123.0,4,4,30.75
5_7,2019-11,17.0,11516,1.644928794720389,1966.0,1,29.0,23.0,37.0,32.0,28.0,1.0,1.0,1.0,11,2019,-0.5000000000000004,0.8660254037844384,111.0,4,4,27.75
5_7,2019-12,23.0,11516,1.644928794720389,1966.0,1,17.0,29.0,23.0,40.0,16.0,1.0,1.0,1.0,12,2019,-2.4492935982947064e-16,1.0,107.0,4,4,26.75
5_7,2020-01,22.0,11516,1.644928794720389,1966.0,1,23.0,17.0,29.0,40.0,22.0,1.0,1.0,1.0,1,2020,0.49999999999999994,0.8660254037844387,95.0,4,4,23.75
5_7,2020-02,19.0,11516,1.644928794720389,1966.0,1,22.0,23.0,17.0,37.0,22.0,1.0,1.0,1.0,2,2020,0.8660254037844386,0.5000000000000001,93.0,4,4,23.25
5_7,2020-03,30.0,11516,1.644928794720389,1966.0,1,19.0,22.0,23.0,23.0,11.0,1.0,1.0,1.0,3,2020,1.0,6.123233995736766e-17,90.0,4,4,22.5
5_7,2020-04,21.0,11516,1.644928794720389,1966.0,1,30.0,19.0,22.0,29.0,18.0,1.0,1.0,1.0,4,2020,0.8660254037844387,-0.4999999999999998,80.0,4,4,20.0
5_7,2020-05,23.0,11516,1.644928794720389,1966.0,1,21.0,30.0,19.0,17.0,32.0,1.0,1.0,1.0,5,2020,0.49999999999999994,-0.8660254037844387,97.0,4,4,24.25
5_7,2020-06,27.0,11516,1.644928794720389,1966.0,1,23.0,21.0,30.0,23.0,40.0,1.0,1.0,1.0,6,2020,1.2246467991473532e-16,-1.0,98.0,4,4,24.5
5_7,2020-07,28.0,11516,1.644928794720389,1966.0,1,27.0,23.0,21.0,22.0,40.0,1.0,1.0,1.0,7,2020,-0.4999999999999997,-0.8660254037844388,139.0,4,4,34.75
5_7,2020-08,33.0,11516,1.644928794720389,1966.0,1,28.0,27.0,23.0,19.0,37.0,1.0,1.0,1.0,8,2020,-0.8660254037844384,-0.5000000000000004,121.0,4,4,30.25
5_7,2020-09,24.0,11516,1.644928794720389,1966.0,1,33.0,28.0,27.0,30.0,23.0,1.0,1.0,1.0,9,2020,-1.0,-1.8369701987210297e-16,104.0,4,4,26.0
5_7,2020-10,27.0,11516,1.644928794720389,1966.0,1,24.0,33.0,28.0,21.0,29.0,1.0,1.0,1.0,10,2020,-0.8660254037844386,0.5000000000000001,99.0,4,4,24.75
5_7,2020-11,25.0,11516,1.644928794720389,1966.0,1,27.0,24.0,33.0,23.0,17.0,1.0,1.0,1.0,11,2020,-0.5000000000000004,0.8660254037844384,93.0,3,4,23.25
5_7,2020-12,20.0,11516,1.644928794720389,1966.0,1,25.0,27.0,24.0,27.0,23.0,1.0,1.0,1.0,12,2020,-2.4492935982947064e-16,1.0,95.0,4,4,23.75
5_7,2021-01,19.0,11516,1.644928794720389,1966.0,1,20.0,25.0,27.0,28.0,22.0,1.0,1.0,1.0,1,2021,0.49999999999999994,0.8660254037844387,93.0,3,4,23.25
5_7,2021-02,17.0,11516,1.644928794720389,1966.0,1,19.0,20.0,25.0,33.0,19.0,1.0,1.0,1.0,2,2021,0.8660254037844386,0.5000000000000001,82.0,3,4,20.5
5_7,2021-03,22.0,11516,1.644928794720389,1966.0,1,17.0,19.0,20.0,24.0,30.0,1.0,1.0,1.0,3,2021,1.0,6.123233995736766e-17,76.0,4,4,19.0
5_7,2021-04,26.0,11516,1.644928794720389,1966.0,1,22.0,17.0,19.0,27.0,21.0,1.0,1.0,1.0,4,2021,0.8660254037844387,-0.4999999999999998,108.0,4,4,27.0
5_7,2021-05,29.0,11516,1.644928794720389,1966.0,1,26.0,22.0,17.0,25.0,23.0,1.0,1.0,1.0,5,2021,0.49999999999999994,-0.8660254037844387,106.0,4,4,26.5
5_7,2021-06,36.0,11516,1.644928794720389,1966.0,1,29.0,26.0,22.0,20.0,27.0,1.0,1.0,1.0,6,2021,1.2246467991473532e-16,-1.0,107.0,4,4,26.75
5_7,2021-07,28.0,11516,1.644928794720389,1966.0,1,36.0,29.0,26.0,19.0,28.0,1.0,1.0,1.0,7,2021,-0.4999999999999997,-0.8660254037844388,128.0,4,4,32.0
5_7,2021-08,38.0,11516,1.644928794720389,1966.0,1,28.0,36.0,29.0,17.0,33.0,1.0,1.0,1.0,8,2021,-0.8660254037844384,-0.5000000000000004,145.0,4,4,36.25
5_7,2021-09,29.0,11516,1.644928794720389,1966.0,1,38.0,28.0,36.0,22.0,24.0,1.0,1.0,1.0,9,2021,-1.0,-1.8369701987210297e-16,150.0,4,4,37.5
5_7,2021-10,23.0,11516,1.644928794720389,1966.0,1,29.0,38.0,28.0,26.0,27.0,1.0,1.0,1.0,10,2021,-0.8660254037844386,0.5000000000000001,119.0,4,4,29.75
5_7,2021-11,27.0,11516,1.644928794720389,1966.0,1,23.0,29.0,38.0,29.0,25.0,1.0,1.0,1.0,11,2021,-0.5000000000000004,0.8660254037844384,101.0,4,4,25.25
5_7,2021-12,19.0,11516,1.644928794720389,1966.0,1,27.0,23.0,29.0,36.0,20.0,1.0,1.0,1.0,12,2021,-2.4492935982947064e-16,1.0,111.0,4,4,27.75
5_7,2022-01,15.0,11516,1.644928794720389,1966.0,1,19.0,27.0,23.0,28.0,19.0,1.0,1.0,1.0,1,2022,0.49999999999999994,0.8660254037844387,80.0,4,4,20.0
5_7,2022-02,11.0,11516,1.644928794720389,1966.0,1,15.0,19.0,27.0,38.0,17.0,1.0,1.0,1.0,2,2022,0.8660254037844386,0.5000000000000001,109.0,3,4,27.25
5_7,2022-03,25.0,11516,1.644928794720389,1966.0,1,11.0,15.0,19.0,29.0,22.0,1.0,1.0,1.0,3,2022,1.0,6.123233995736766e-17,94.0,4,4,23.5
5_7,2022-04,20.0,11516,1.644928794720389,1966.0,1,25.0,11.0,15.0,23.0,26.0,1.0,1.0,1.0,4,2022,0.8660254037844387,-0.4999999999999998,94.0,4,4,23.5
5_7,2022-05,33.0,11516,1.644928794720389,1966.0,1,20.0,25.0,11.0,27.0,29.0,1.0,1.0,1.0,5,2022,0.49999999999999994,-0.8660254037844387,90.0,4,4,22.5
5_7,2022-06,25.0,11516,1.644928794720389,1966.0,1,33.0,20.0,25.0,19.0,36.0,1.0,1.0,1.0,6,2022,1.2246467991473532e-16,-1.0,122.0,4,4,30.5
5_7,2022-07,32.0,11516,1.644928794720389,1966.0,1,25.0,33.0,20.0,15.0,28.0,1.0,1.0,1.0,7,2022,-0.4999999999999997,-0.8660254037844388,119.0,4,4,29.75
5_7,2022-08,30.0,11516,1.644928794720389,1966.0,1,32.0,25.0,33.0,11.0,38.0,1.0,1.0,1.0,8,2022,-0.8660254037844384,-0.5000000000000004,109.0,4,4,27.25
5_7,2022-09,37.0,11516,1.644928794720389,1966.0,1,30.0,32.0,25.0,25.0,29.0,1.0,1.0,1.0,9,2022,-1.0,-1.8369701987210297e-16,116.0,4,4,29.0
5_7,2022-10,24.0,11516,1.644928794720389,1966.0,1,37.0,30.0,32.0,20.0,23.0,1.0,1.0,1.0,10,2022,-0.8660254037844386,0.5000000000000001,119.0,3,4,29.75
5_7,2022-11,30.0,11516,1.644928794720389,1966.0,1,24.0,37.0,30.0,33.0,27.0,1.0,1.0,1.0,11,2022,-0.5000000000000004,0.8660254037844384,119.0,3,4,29.75
5_7,2022-12,18.0,11516,1.644928794720389,1966.0,1,30.0,24.0,37.0,25.0,19.0,1.0,1.0,1.0,12,2022,-2.4492935982947064e-16,1.0,101.0,3,4,25.25
5_7,2023-01,16.0,11516,1.644928794720389,1966.0,1,18.0,30.0,24.0,32.0,15.0,1.0,1.0,1.0,1,2023,0.49999999999999994,0.8660254037844387,93.0,4,4,23.25
5_7,2023-02,25.0,11516,1.644928794720389,1966.0,1,16.0,18.0,30.0,30.0,11.0,1.0,1.0,1.0,2,2023,0.8660254037844386,0.5000000000000001,78.0,4,4,19.5
5_7,2023-03,20.0,11516,1.644928794720389,1966.0,1,25.0,16.0,18.0,37.0,25.0,1.0,1.0,1.0,3,2023,1.0,6.123233995736766e-17,119.0,4,4,29.75
5_7,2023-04,33.0,11516,1.644928794720389,1966.0,1,20.0,25.0,16.0,24.0,20.0,1.0,1.0,1.0,4,2023,0.8660254037844387,-0.4999999999999998,130.0,4,4,32.5
5_7,2023-05,25.0,11516,1.644928794720389,1966.0,1,33.0,20.0,25.0,30.0,33.0,1.0,1.0,1.0,5,2023,0.49999999999999994,-0.8660254037844387,128.0,4,4,32.0
5_7,2023-06,41.0,11516,1.644928794720389,1966.0,1,25.0,33.0,20.0,18.0,25.0,1.0,1.0,1.0,6,2023,1.2246467991473532e-16,-1.0,129.0,4,4,32.25
5_7,2023-07,22.0,11516,1.644928794720389,1966.0,1,41.0,25.0,33.0,16.0,32.0,1.0,1.0,1.0,7,2023,-0.4999999999999997,-0.8660254037844388,145.0,3,4,36.25
5_7,2023-08,18.0,11516,1.644928794720389,1966.0,1,22.0,41.0,25.0,25.0,30.0,1.0,1.0,1.0,8,2023,-0.8660254037844384,-0.5000000000000004,146.0,4,4,36.5
5_7,2023-09,22.0,11516,1.644928794720389,1966.0,1,18.0,22.0,41.0,20.0,37.0,1.0,1.0,1.0,9,2023,-1.0,-1.8369701987210297e-16,107.0,4,4,26.75
5_7,2023-10,33.0,11516,1.644928794720389,1966.0,1,22.0,18.0,22.0,33.0,24.0,1.0,1.0,1.0,10,2023,-0.8660254037844386,0.5000000000000001,123.0,3,4,30.75
5_7,2023-11,26.0,11516,1.644928794720389,1966.0,1,33.0,22.0,18.0,25.0,30.0,1.0,1.0,1.0,11,2023,-0.5000000000000004,0.8660254037844384,113.0,3,4,28.25
5_7,2023-12,32.0,11516,1.644928794720389,1966.0,1,26.0,33.0,22.0,41.0,18.0,1.0,1.0,1.0,12,2023,-2.4492935982947064e-16,1.0,89.0,3,4,22.25
5_7,2024-01,21.0,11516,1.644928794720389,1966.0,1,32.0,26.0,33.0,22.0,16.0,1.0,1.0,1.0,1,2024,0.49999999999999994,0.8660254037844387,89.0,4,4,22.25
5_7,2024-02,18.0,11516,1.644928794720389,1966.0,1,21.0,32.0,26.0,18.0,25.0,1.0,1.0,1.0,2,2024,0.8660254037844386,0.5000000000000001,102.0,4,4,25.5
5_7,2024-03,22.0,11516,1.644928794720389,1966.0,1,18.0,21.0,32.0,22.0,20.0,1.0,1.0,1.0,3,2024,1.0,6.123233995736766e-17,78.0,4,4,19.5
5_7,2024-04,22.0,11516,1.644928794720389,1966.0,1,22.0,18.0,21.0,33.0,33.0,1.0,1.0,1.0,4,2024,0.8660254037844387,-0.4999999999999998,100.0,4,4,25.0
5_7,2024-05,45.0,11516,1.644928794720389,1966.0,1,22.0,22.0,18.0,26.0,25.0,1.0,1.0,1.0,5,2024,0.49999999999999994,-0.8660254037844387,119.0,4,4,29.75
5_7,2024-06,44.0,11516,1.644928794720389,1966.0,1,45.0,22.0,22.0,32.0,41.0,1.0,1.0,1.0,6,2024,1.2246467991473532e-16,-1.0,146.0,4,4,36.5
5_7,2024-07,38.0,11516,1.644928794720389,1966.0,1,44.0,45.0,22.0,21.0,22.0,1.0,1.0,1.0,7,2024,-0.4999999999999997,-0.8660254037844388,137.0,4,4,34.25
5_7,2024-08,43.0,11516,1.644928794720389,1966.0,1,38.0,44.0,45.0,18.0,18.0,1.0,1.0,1.0,8,2024,-0.8660254037844384,-0.5000000000000004,149.0,4,4,37.25
5_7,2024-09,33.0,11516,1.644928794720389,1966.0,1,43.0,38.0,44.0,22.0,22.0,1.0,1.0,1.0,9,2024,-1.0,-1.8369701987210297e-16,155.0,4,4,38.75
